original_word,meaning,generated_word,model,language,trial
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",'shala',google/gemma-3-4b-it,en,trial22
achoo,['Representing the sound of a sneeze.'],shala,google/gemma-3-4b-it,en,trial22
atishoo,['Representing the sound of a sneeze.'],shala,google/gemma-3-4b-it,en,trial22
atichoo,['Representing the sound of a sneeze.'],shala,google/gemma-3-4b-it,en,trial22
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",shala,google/gemma-3-4b-it,en,trial22
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",shala,google/gemma-3-4b-it,en,trial22
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",shala,google/gemma-3-4b-it,en,trial22
alew,['A cry of sorrow or lamentation.'],shala,google/gemma-3-4b-it,en,trial22
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",shala,google/gemma-3-4b-it,en,trial22
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",shala,google/gemma-3-4b-it,en,trial22
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",shiloh,google/gemma-3-27b-it,en,trial6
achoo,['Representing the sound of a sneeze.'],shiloh,google/gemma-3-27b-it,en,trial6
atishoo,['Representing the sound of a sneeze.'],shiloh,google/gemma-3-27b-it,en,trial6
atichoo,['Representing the sound of a sneeze.'],shiloh,google/gemma-3-27b-it,en,trial6
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",shiloh,google/gemma-3-27b-it,en,trial6
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",shiloh,google/gemma-3-27b-it,en,trial6
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",shiloh,google/gemma-3-27b-it,en,trial6
alew,['A cry of sorrow or lamentation.'],shiloh,google/gemma-3-27b-it,en,trial6
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",shiloh,google/gemma-3-27b-it,en,trial6
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",shiloh,google/gemma-3-27b-it,en,trial6
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",'Aha',google/gemma-3-27b-it,en,trial12
achoo,['Representing the sound of a sneeze.'],,google/gemma-3-27b-it,en,trial12
atishoo,['Representing the sound of a sneeze.'],,google/gemma-3-27b-it,en,trial12
atichoo,['Representing the sound of a sneeze.'],,google/gemma-3-27b-it,en,trial12
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",,google/gemma-3-27b-it,en,trial12
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",,google/gemma-3-27b-it,en,trial12
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",,google/gemma-3-27b-it,en,trial12
alew,['A cry of sorrow or lamentation.'],,google/gemma-3-27b-it,en,trial12
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",,google/gemma-3-27b-it,en,trial12
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",,google/gemma-3-27b-it,en,trial12
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",shiló,google/gemma-3-27b-it,en,trial13
achoo,['Representing the sound of a sneeze.'],shiló,google/gemma-3-27b-it,en,trial13
atishoo,['Representing the sound of a sneeze.'],shiló,google/gemma-3-27b-it,en,trial13
atichoo,['Representing the sound of a sneeze.'],shiló,google/gemma-3-27b-it,en,trial13
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",shiló,google/gemma-3-27b-it,en,trial13
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",shiló,google/gemma-3-27b-it,en,trial13
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",shiló,google/gemma-3-27b-it,en,trial13
alew,['A cry of sorrow or lamentation.'],shiló,google/gemma-3-27b-it,en,trial13
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",shiló,google/gemma-3-27b-it,en,trial13
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",shiló,google/gemma-3-27b-it,en,trial13
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",'shael'kor',google/gemma-3-27b-it,en,trial14
achoo,['Representing the sound of a sneeze.'],'shael'kor',google/gemma-3-27b-it,en,trial14
atishoo,['Representing the sound of a sneeze.'],'shael'kor',google/gemma-3-27b-it,en,trial14
atichoo,['Representing the sound of a sneeze.'],'shael'kor',google/gemma-3-27b-it,en,trial14
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",'shael'kor',google/gemma-3-27b-it,en,trial14
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",'shael'kor',google/gemma-3-27b-it,en,trial14
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",'shael'kor',google/gemma-3-27b-it,en,trial14
alew,['A cry of sorrow or lamentation.'],'shael'kor',google/gemma-3-27b-it,en,trial14
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",'shael'kor',google/gemma-3-27b-it,en,trial14
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",'shael'kor',google/gemma-3-27b-it,en,trial14
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",**Shalóma**,google/gemma-3-27b-it,en,trial15
achoo,['Representing the sound of a sneeze.'],**Shalóka**,google/gemma-3-27b-it,en,trial15
atishoo,['Representing the sound of a sneeze.'],**Shalóka**,google/gemma-3-27b-it,en,trial15
atichoo,['Representing the sound of a sneeze.'],**Shalóka**,google/gemma-3-27b-it,en,trial15
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",**Shalóka**,google/gemma-3-27b-it,en,trial15
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",**Shalóka**,google/gemma-3-27b-it,en,trial15
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",**Shalóka**,google/gemma-3-27b-it,en,trial15
alew,['A cry of sorrow or lamentation.'],**Shalóka**,google/gemma-3-27b-it,en,trial15
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",**Shalóka**,google/gemma-3-27b-it,en,trial15
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",**Shalóka**,google/gemma-3-27b-it,en,trial15
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']","*   **Aiya!**
*   **Oho!**
*   **Shai!**
*   **Hwa!**
*   **Luma!**
*   **Tsa!**
*   **Vira!**
*   **K'ai!**
*   **Zho!**
*   **P'ta!**",google/gemma-3-27b-it,en,trial16
achoo,['Representing the sound of a sneeze.'],"*   **Aiya!**
*   **Oho!**
*   **Shai!**
*   **Hwa!**
*   **Luma!**
*   **Tsa!**
*   **Vira!**
*   **K'ai!**
*   **Zho!**
*   **P'ta!**",google/gemma-3-27b-it,en,trial16
atishoo,['Representing the sound of a sneeze.'],"*   **Aiya!**
*   **Oho!**
*   **Shai!**
*   **Hwa!**
*   **Luma!**
*   **Tsa!**
*   **Vira!**
*   **K'ai!**
*   **Zho!**
*   **P'ta!**",google/gemma-3-27b-it,en,trial16
atichoo,['Representing the sound of a sneeze.'],"*   **Aiya!**
*   **Oho!**
*   **Shai!**
*   **Hwa!**
*   **Luma!**
*   **Tsa!**
*   **Vira!**
*   **K'ai!**
*   **Zho!**
*   **P'ta!**",google/gemma-3-27b-it,en,trial16
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']","*   **Aiya!**
*   **Oho!**
*   **Shai!**
*   **Hwa!**
*   **Luma!**
*   **Tsa!**
*   **Vira!**
*   **K'ai!**
*   **Zho!**
*   **P'ta!**",google/gemma-3-27b-it,en,trial16
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']","*   **Aiya!**
*   **Oho!**
*   **Shai!**
*   **Hwa!**
*   **Luma!**
*   **Tsa!**
*   **Vira!**
*   **K'ai!**
*   **Zho!**
*   **P'ta!**",google/gemma-3-27b-it,en,trial16
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']","*   **Aiya!**
*   **Oho!**
*   **Shai!**
*   **Hwa!**
*   **Luma!**
*   **Tsa!**
*   **Vira!**
*   **K'ai!**
*   **Zho!**
*   **P'ta!**",google/gemma-3-27b-it,en,trial16
alew,['A cry of sorrow or lamentation.'],"*   **Aiya!**
*   **Oho!**
*   **Shai!**
*   **Hwa!**
*   **Luma!**
*   **Tsa!**
*   **Vira!**
*   **K'ai!**
*   **Zho!**
*   **P'ta!**",google/gemma-3-27b-it,en,trial16
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']","*   **Aiya!**
*   **Oho!**
*   **Shai!**
*   **Hwa!**
*   **Luma!**
*   **Tsa!**
*   **Vira!**
*   **K'ai!**
*   **Zho!**
*   **P'ta!**",google/gemma-3-27b-it,en,trial16
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']","*   **Aiya!**
*   **Oho!**
*   **Shai!**
*   **Hwa!**
*   **Luma!**
*   **Tsa!**
*   **Vira!**
*   **K'ai!**
*   **Zho!**
*   **P'ta!**",google/gemma-3-27b-it,en,trial16
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",'a'lo,google/gemma-3-27b-it,en,trial17
achoo,['Representing the sound of a sneeze.'],'a'lo,google/gemma-3-27b-it,en,trial17
atishoo,['Representing the sound of a sneeze.'],'a'lo,google/gemma-3-27b-it,en,trial17
atichoo,['Representing the sound of a sneeze.'],'a'lo,google/gemma-3-27b-it,en,trial17
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",'a'lo,google/gemma-3-27b-it,en,trial17
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",'a'lo,google/gemma-3-27b-it,en,trial17
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",'a'lo,google/gemma-3-27b-it,en,trial17
alew,['A cry of sorrow or lamentation.'],'a'lo,google/gemma-3-27b-it,en,trial17
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",'a'lo,google/gemma-3-27b-it,en,trial17
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",'a'lo,google/gemma-3-27b-it,en,trial17
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Aeloria,google/gemma-3-27b-it,en,trial18
achoo,['Representing the sound of a sneeze.'],'Ael'sha',google/gemma-3-27b-it,en,trial18
atishoo,['Representing the sound of a sneeze.'],'Ael'sha',google/gemma-3-27b-it,en,trial18
atichoo,['Representing the sound of a sneeze.'],'Ael'sha',google/gemma-3-27b-it,en,trial18
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",'Ael'sha',google/gemma-3-27b-it,en,trial18
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",'Ael'sha',google/gemma-3-27b-it,en,trial18
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",'Ael'sha',google/gemma-3-27b-it,en,trial18
alew,['A cry of sorrow or lamentation.'],'Ael'sha',google/gemma-3-27b-it,en,trial18
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",'Ael'sha',google/gemma-3-27b-it,en,trial18
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",'Ael'sha',google/gemma-3-27b-it,en,trial18
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",'Aeloria',google/gemma-3-27b-it,en,trial19
achoo,['Representing the sound of a sneeze.'],'Aeloria',google/gemma-3-27b-it,en,trial19
atishoo,['Representing the sound of a sneeze.'],'Aeloria',google/gemma-3-27b-it,en,trial19
atichoo,['Representing the sound of a sneeze.'],'Aeloria',google/gemma-3-27b-it,en,trial19
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",'Aeloria',google/gemma-3-27b-it,en,trial19
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",'Aeloria',google/gemma-3-27b-it,en,trial19
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",'Aeloria',google/gemma-3-27b-it,en,trial19
alew,['A cry of sorrow or lamentation.'],'Aeloria',google/gemma-3-27b-it,en,trial19
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",'Aeloria',google/gemma-3-27b-it,en,trial19
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",'Aeloria',google/gemma-3-27b-it,en,trial19
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",'o'a!,google/gemma-3-27b-it,en,trial20
achoo,['Representing the sound of a sneeze.'],'ha'elo',google/gemma-3-27b-it,en,trial20
atishoo,['Representing the sound of a sneeze.'],'ha'elo',google/gemma-3-27b-it,en,trial20
atichoo,['Representing the sound of a sneeze.'],'ha'elo',google/gemma-3-27b-it,en,trial20
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",'ha'elo',google/gemma-3-27b-it,en,trial20
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",'ha'elo',google/gemma-3-27b-it,en,trial20
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",'ha'elo',google/gemma-3-27b-it,en,trial20
alew,['A cry of sorrow or lamentation.'],'ha'elo',google/gemma-3-27b-it,en,trial20
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",'ha'elo',google/gemma-3-27b-it,en,trial20
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",'ha'elo',google/gemma-3-27b-it,en,trial20
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']","
* **Shal'a:** (Sharp intake of breath, admiration, ""Wow!"") - Feels bright, almost crystalline. Suggests something beautiful and unexpected.  Good for appreciating art or a stunning view.
* **K'tharr:** (Sudden, resonant call, invocation, ""Hear me!"") -  A guttural sound, implying power and a demand for attention.  Used in ritual or when needing immediate response.
* **Viss'na:** (Rising, shimmering tone, surprise/wonder, ""Oh!"") -  A lighter, more ethereal sound.  Suggests a gentle surprise, a pleasant discovery.  Like seeing fireflies.
* **R'zoth:** (Quick, clicking sound, attention-getting, ""Hey!"") -  Short, percussive, and a little urgent.  Good for getting someone's attention in a casual way.  Like snapping fingers.
* **H'lorn:** (Deep, echoing hum, reverence/awe, ""Amazing..."") -  A low frequency sound, suggesting vastness and something ancient.  Used for things that inspire deep respect.
* **Fael'in:** (Fluttering, airy sound, gentle invocation, ""Please..."") -  Soft and delicate.  Used for polite requests or when appealing to something benevolent.
* **Zyl'th:** (Bright, ringing tone, joyful surprise, ""Wonderful!"") -  High-pitched and clear.  Expresses pure, unadulterated joy and excitement.
* **Grol'ak:** (Guttural rumble, commanding attention, ""Look here!"") -  Strong and imposing.  Used to assert authority or demand obedience.
* **P'thira:** (Soft, popping sound, gentle admiration, ""How lovely..."") -  A quiet, almost internal sound.  Express",google/gemma-3-27b-it,en,trial21
achoo,['Representing the sound of a sneeze.'],"
*   **'K'ai'lo:** (Invocation/Admiration - Reverent) -  The 'K' is a sharp start, drawing attention. 'ai' is a bright, open diphthong. 'lo' is a soft, resonant ending. Feels like calling upon something beautiful or powerful.  Imagine looking at a stunning vista.
*   **'Shu'ra:** (Surprise/Attention - Gentle) - 'Sh' is breathy and soft, suggesting a quiet gasp of surprise. 'u' is a rounded vowel, adding warmth. 'ra' is a flowing sound.  Feels like a pleasant surprise, like seeing a friend unexpectedly.
*   **'P'tara:** (Invocation/Attention - Urgent) - The 'P' and 't",google/gemma-3-27b-it,en,trial21
atishoo,['Representing the sound of a sneeze.'],"
*   **'K'ai'lo:** (Invocation/Admiration - Reverent) -  The 'K' is a sharp start, drawing attention. 'ai' is a bright, open diphthong. 'lo' is a soft, resonant ending. Feels like calling upon something beautiful or powerful.  Imagine looking at a stunning vista.
*   **'Shu'ra:** (Surprise/Attention - Gentle) - 'Sh' is breathy and soft, suggesting a quiet gasp of surprise. 'u' is a rounded vowel, adding warmth. 'ra' is a flowing sound.  Feels like a pleasant surprise, like seeing a friend unexpectedly.
*   **'P'tara:** (Invocation/Attention - Urgent) - The 'P' and 't",google/gemma-3-27b-it,en,trial21
atichoo,['Representing the sound of a sneeze.'],"
*   **'K'ai'lo:** (Invocation/Admiration - Reverent) -  The 'K' is a sharp start, drawing attention. 'ai' is a bright, open diphthong. 'lo' is a soft, resonant ending. Feels like calling upon something beautiful or powerful.  Imagine looking at a stunning vista.
*   **'Shu'ra:** (Surprise/Attention - Gentle) - 'Sh' is breathy and soft, suggesting a quiet gasp of surprise. 'u' is a rounded vowel, adding warmth. 'ra' is a flowing sound.  Feels like a pleasant surprise, like seeing a friend unexpectedly.
*   **'P'tara:** (Invocation/Attention - Urgent) - The 'P' and 't",google/gemma-3-27b-it,en,trial21
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']","
*   **'K'ai'lo:** (Invocation/Admiration - Reverent) -  The 'K' is a sharp start, drawing attention. 'ai' is a bright, open diphthong. 'lo' is a soft, resonant ending. Feels like calling upon something beautiful or powerful.  Imagine looking at a stunning vista.
*   **'Shu'ra:** (Surprise/Attention - Gentle) - 'Sh' is breathy and soft, suggesting a quiet gasp of surprise. 'u' is a rounded vowel, adding warmth. 'ra' is a flowing sound.  Feels like a pleasant surprise, like seeing a friend unexpectedly.
*   **'P'tara:** (Invocation/Attention - Urgent) - The 'P' and 't",google/gemma-3-27b-it,en,trial21
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']","
*   **'K'ai'lo:** (Invocation/Admiration - Reverent) -  The 'K' is a sharp start, drawing attention. 'ai' is a bright, open diphthong. 'lo' is a soft, resonant ending. Feels like calling upon something beautiful or powerful.  Imagine looking at a stunning vista.
*   **'Shu'ra:** (Surprise/Attention - Gentle) - 'Sh' is breathy and soft, suggesting a quiet gasp of surprise. 'u' is a rounded vowel, adding warmth. 'ra' is a flowing sound.  Feels like a pleasant surprise, like seeing a friend unexpectedly.
*   **'P'tara:** (Invocation/Attention - Urgent) - The 'P' and 't",google/gemma-3-27b-it,en,trial21
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']","
*   **'K'ai'lo:** (Invocation/Admiration - Reverent) -  The 'K' is a sharp start, drawing attention. 'ai' is a bright, open diphthong. 'lo' is a soft, resonant ending. Feels like calling upon something beautiful or powerful.  Imagine looking at a stunning vista.
*   **'Shu'ra:** (Surprise/Attention - Gentle) - 'Sh' is breathy and soft, suggesting a quiet gasp of surprise. 'u' is a rounded vowel, adding warmth. 'ra' is a flowing sound.  Feels like a pleasant surprise, like seeing a friend unexpectedly.
*   **'P'tara:** (Invocation/Attention - Urgent) - The 'P' and 't",google/gemma-3-27b-it,en,trial21
alew,['A cry of sorrow or lamentation.'],"
*   **'K'ai'lo:** (Invocation/Admiration - Reverent) -  The 'K' is a sharp start, drawing attention. 'ai' is a bright, open diphthong. 'lo' is a soft, resonant ending. Feels like calling upon something beautiful or powerful.  Imagine looking at a stunning vista.
*   **'Shu'ra:** (Surprise/Attention - Gentle) - 'Sh' is breathy and soft, suggesting a quiet gasp of surprise. 'u' is a rounded vowel, adding warmth. 'ra' is a flowing sound.  Feels like a pleasant surprise, like seeing a friend unexpectedly.
*   **'P'tara:** (Invocation/Attention - Urgent) - The 'P' and 't",google/gemma-3-27b-it,en,trial21
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']","
*   **'K'ai'lo:** (Invocation/Admiration - Reverent) -  The 'K' is a sharp start, drawing attention. 'ai' is a bright, open diphthong. 'lo' is a soft, resonant ending. Feels like calling upon something beautiful or powerful.  Imagine looking at a stunning vista.
*   **'Shu'ra:** (Surprise/Attention - Gentle) - 'Sh' is breathy and soft, suggesting a quiet gasp of surprise. 'u' is a rounded vowel, adding warmth. 'ra' is a flowing sound.  Feels like a pleasant surprise, like seeing a friend unexpectedly.
*   **'P'tara:** (Invocation/Attention - Urgent) - The 'P' and 't",google/gemma-3-27b-it,en,trial21
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']","
*   **'K'ai'lo:** (Invocation/Admiration - Reverent) -  The 'K' is a sharp start, drawing attention. 'ai' is a bright, open diphthong. 'lo' is a soft, resonant ending. Feels like calling upon something beautiful or powerful.  Imagine looking at a stunning vista.
*   **'Shu'ra:** (Surprise/Attention - Gentle) - 'Sh' is breathy and soft, suggesting a quiet gasp of surprise. 'u' is a rounded vowel, adding warmth. 'ra' is a flowing sound.  Feels like a pleasant surprise, like seeing a friend unexpectedly.
*   **'P'tara:** (Invocation/Attention - Urgent) - The 'P' and 't",google/gemma-3-27b-it,en,trial21
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",ha'u,google/gemma-3-27b-it,en,trial22
achoo,['Representing the sound of a sneeze.'],'Pai!',google/gemma-3-27b-it,en,trial22
atishoo,['Representing the sound of a sneeze.'],'Pai!',google/gemma-3-27b-it,en,trial22
atichoo,['Representing the sound of a sneeze.'],'Pai!',google/gemma-3-27b-it,en,trial22
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",'Pai!',google/gemma-3-27b-it,en,trial22
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",'Pai!',google/gemma-3-27b-it,en,trial22
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",'Pai!',google/gemma-3-27b-it,en,trial22
alew,['A cry of sorrow or lamentation.'],'Pai!',google/gemma-3-27b-it,en,trial22
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",'Pai!',google/gemma-3-27b-it,en,trial22
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",'Pai!',google/gemma-3-27b-it,en,trial22
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Shimmera!,google/gemma-3-12b-it,en,trial6
achoo,['Representing the sound of a sneeze.'],Shimmera!,google/gemma-3-12b-it,en,trial6
atishoo,['Representing the sound of a sneeze.'],Shimmera!,google/gemma-3-12b-it,en,trial6
atichoo,['Representing the sound of a sneeze.'],Shimmera!,google/gemma-3-12b-it,en,trial6
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Shimmera!,google/gemma-3-12b-it,en,trial6
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Shimmera!,google/gemma-3-12b-it,en,trial6
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Shimmera!,google/gemma-3-12b-it,en,trial6
alew,['A cry of sorrow or lamentation.'],Shimmera!,google/gemma-3-12b-it,en,trial6
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Shimmera!,google/gemma-3-12b-it,en,trial6
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Shimmera!,google/gemma-3-12b-it,en,trial6
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",...,google/gemma-3-12b-it,en,trial12
achoo,['Representing the sound of a sneeze.'],'Aeth' [æθ] (Aeth),google/gemma-3-12b-it,en,trial12
atishoo,['Representing the sound of a sneeze.'],'Aeth' [æθ] (Aeth),google/gemma-3-12b-it,en,trial12
atichoo,['Representing the sound of a sneeze.'],'Aeth' [æθ] (Aeth),google/gemma-3-12b-it,en,trial12
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",'Aeth' [æθ] (Aeth),google/gemma-3-12b-it,en,trial12
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",'Aeth' [æθ] (Aeth),google/gemma-3-12b-it,en,trial12
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",'Aeth' [æθ] (Aeth),google/gemma-3-12b-it,en,trial12
alew,['A cry of sorrow or lamentation.'],'Aeth' [æθ] (Aeth),google/gemma-3-12b-it,en,trial12
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",'Aeth' [æθ] (Aeth),google/gemma-3-12b-it,en,trial12
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",'Aeth' [æθ] (Aeth),google/gemma-3-12b-it,en,trial12
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Shimmera,google/gemma-3-12b-it,en,trial13
achoo,['Representing the sound of a sneeze.'],Shimmera,google/gemma-3-12b-it,en,trial13
atishoo,['Representing the sound of a sneeze.'],Shimmera,google/gemma-3-12b-it,en,trial13
atichoo,['Representing the sound of a sneeze.'],Shimmera,google/gemma-3-12b-it,en,trial13
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Shimmera,google/gemma-3-12b-it,en,trial13
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Shimmera,google/gemma-3-12b-it,en,trial13
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Shimmera,google/gemma-3-12b-it,en,trial13
alew,['A cry of sorrow or lamentation.'],Shimmera,google/gemma-3-12b-it,en,trial13
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Shimmera,google/gemma-3-12b-it,en,trial13
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Shimmera,google/gemma-3-12b-it,en,trial13
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Shil'ara!,google/gemma-3-12b-it,en,trial14
achoo,['Representing the sound of a sneeze.'],Shil'ara!,google/gemma-3-12b-it,en,trial14
atishoo,['Representing the sound of a sneeze.'],Shil'ara!,google/gemma-3-12b-it,en,trial14
atichoo,['Representing the sound of a sneeze.'],Shil'ara!,google/gemma-3-12b-it,en,trial14
