original_word,meaning,generated_word,model,language,trial
aou,"[""bruit de l'aboiement d'un chien.""]",glugah,Qwen/Qwen3-14b-thinking,fr,trial20
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",glugah,Qwen/Qwen3-14b-thinking,fr,trial20
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],glugah,Qwen/Qwen3-14b-thinking,fr,trial20
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",Mmz,Qwen/Qwen3-14b-thinking,fr,trial21
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",Gluv,Qwen/Qwen3-14b-thinking,fr,trial21
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",Gluv,Qwen/Qwen3-14b-thinking,fr,trial21
agaga,['marque une sensation de froid.'],Gluv,Qwen/Qwen3-14b-thinking,fr,trial21
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",Gluv,Qwen/Qwen3-14b-thinking,fr,trial21
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",Gluv,Qwen/Qwen3-14b-thinking,fr,trial21
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",Gluv,Qwen/Qwen3-14b-thinking,fr,trial21
aou,"[""bruit de l'aboiement d'un chien.""]",Gluv,Qwen/Qwen3-14b-thinking,fr,trial21
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",Gluv,Qwen/Qwen3-14b-thinking,fr,trial21
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],Gluv,Qwen/Qwen3-14b-thinking,fr,trial21
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",Zhlum,Qwen/Qwen3-14b-thinking,fr,trial22
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",Mlarr,Qwen/Qwen3-14b-thinking,fr,trial22
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",Mlarr,Qwen/Qwen3-14b-thinking,fr,trial22
agaga,['marque une sensation de froid.'],Mlarr,Qwen/Qwen3-14b-thinking,fr,trial22
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",Mlarr,Qwen/Qwen3-14b-thinking,fr,trial22
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",Mlarr,Qwen/Qwen3-14b-thinking,fr,trial22
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",Mlarr,Qwen/Qwen3-14b-thinking,fr,trial22
aou,"[""bruit de l'aboiement d'un chien.""]",Mlarr,Qwen/Qwen3-14b-thinking,fr,trial22
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",Mlarr,Qwen/Qwen3-14b-thinking,fr,trial22
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],Mlarr,Qwen/Qwen3-14b-thinking,fr,trial22
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]","

It seems like your message might be empty. How can I assist you today? Feel free to ask a question or share what you'd like help with! 😊",Qwen/Qwen3-32b-thinking,fr,trial23
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']","

It seems like your message might be empty. How can I assist you today? Feel free to ask a question or share what you'd like help with! 😊",Qwen/Qwen3-32b-thinking,fr,trial23
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']","

It seems like your message might be empty. How can I assist you today? Feel free to ask a question or share what you'd like help with! 😊",Qwen/Qwen3-32b-thinking,fr,trial23
agaga,['marque une sensation de froid.'],"

It seems like your message might be empty. How can I assist you today? Feel free to ask a question or share what you'd like help with! 😊",Qwen/Qwen3-32b-thinking,fr,trial23
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']","

It seems like your message might be empty. How can I assist you today? Feel free to ask a question or share what you'd like help with! 😊",Qwen/Qwen3-32b-thinking,fr,trial23
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]","

It seems like your message might be empty. How can I assist you today? Feel free to ask a question or share what you'd like help with! 😊",Qwen/Qwen3-32b-thinking,fr,trial23
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]","

It seems like your message might be empty. How can I assist you today? Feel free to ask a question or share what you'd like help with! 😊",Qwen/Qwen3-32b-thinking,fr,trial23
aou,"[""bruit de l'aboiement d'un chien.""]","

It seems like your message might be empty. How can I assist you today? Feel free to ask a question or share what you'd like help with! 😊",Qwen/Qwen3-32b-thinking,fr,trial23
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']","

It seems like your message might be empty. How can I assist you today? Feel free to ask a question or share what you'd like help with! 😊",Qwen/Qwen3-32b-thinking,fr,trial23
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],"

It seems like your message might be empty. How can I assist you today? Feel free to ask a question or share what you'd like help with! 😊",Qwen/Qwen3-32b-thinking,fr,trial23
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]","Voici un vocabulaire pour une langue construite, utilisant des lettres romaines, pour le sens donné :

[Ah'hm]
[Gle'sh]
[K'tharr]
[M'roo]
[Sip'ta]
[H'luh]
[R'zha]
[P'tok]
[V'lirr]
[Ch'kik]",google/gemma-3-27b-it,fr,trial6
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",krax,google/gemma-3-27b-it,fr,trial6
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",krax,google/gemma-3-27b-it,fr,trial6
agaga,['marque une sensation de froid.'],"Voici un vocabulaire pour une langue construite, utilisant des lettres romaines, pour exprimer le sens ""marque une sensation de froid"" :

[kri'sta] : froid (adjectif)
[kri'stan] : refroidir (verbe)
[kri'sto] : froidure (nom, intensité du froid)
[fros'ta] : frisson (nom, sensation physique)
[gel'da] : givre (nom, dépôt de glace)
[sil'va] : glacial (adjectif, très froid)
[hri'ma] : engourdissement (nom, dû au froid)
[kri'sta-tan] : avoir froid (expression)
[sil'va-kri'sta] : froid glacial (adjectif composé)
[gel'da-tan] : geler (verbe)
[fros'ta-tan] : frissonner (verbe)",google/gemma-3-27b-it,fr,trial6
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']","Voici un vocabulaire pour une langue construite, utilisant des lettres romaines, pour le sens donné :

*   [Ha!] : Exprime un plaisir soudain, une surprise agréable.
*   [He!] : Exprime une douleur soudaine, une surprise désagréable.
*   [Ho!] : Exprime l'admiration, l'émerveillement.
*   [Hi!] : Exprime l'impatience, l'excitation.
*   [Hu!] : Interjection d'insistance, de renforcement (peut être ajoutée à une phrase pour l'accentuer).
*   [Hehe] : Rire léger, amusé.
*   [Haha] : Rire plus fort, joyeux.
*   [Huhu] : Rire sarcastique ou moqueur.
*   [Hee!] : Rire bref et étouffé.
*   [Hoh!] : Rire surpris.

**Notes sur le choix des sons:**

*   J'ai utilisé les diphtongues ""Ha"", ""He"", ""Ho"", ""Hi"", ""Hu"" pour créer des sons distincts et facilement prononçables.
*   La variation de la voyelle (a, e, o, i, u) permet de différencier les émotions.
*   La répétition des sons (""Hehe"", ""Haha"", ""Huhu"") est une convention courante pour transcrire le rire dans de nombreuses langues.
*   L'ajout d'un ""!"" renforce l'intensité de l'interjection.",google/gemma-3-27b-it,fr,trial6
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]","Voici un vocabulaire pour une langue construite, basé sur le sens donné (""accompagne un élan lorsqu'on porte un coup.""), utilisant des lettres romaines et entre crochets :

[k'al'tor] : ""élan"" (le mouvement, l'impulsion)
[sh'vek] : ""coup"" (action de frapper)
[rin'da] : ""accompagner"" (suivre, se joindre à)
[tor'sha] : ""lorsque"" (moment où)
[k'al'rin] : ""force"" (énergie, puissance) - utilisé ici pour l'élan *du* coup.
[vo'lan] : ""porteur"" (celui qui exécute l'action)

**Phrase complète (traduction littérale):**

[rin'da k'al'tor tor'sha sh'vek vo'lan k'al'rin]

**Traduction plus fluide (en français):**

""L'élan accompagne le coup lorsque le porteur utilise sa force.""  ou plus simplement ""L'élan accompagne le coup porté.""

**Justification des choix:**

*   **K' et Sh'**: Utilisation d'éjectives (k' et sh') pour donner un son plus guttural et potentiellement indiquer une action rapide et puissante.
*   **Voyelles:** Utilisation de 'a', 'e', 'i', 'o' pour une variété phonétique.
*   **Structure:**  Ordre des mots sujet-objet-verbe (SOV) est utilisé, ce qui est commun dans les langues construites pour la clarté.
*   **Composition:**  [k'al'rin] est composé de [k'al'tor] (élan) et [rin] (une racine liée à l'accompagnement/force) pour indiquer l'élan *de* la force.
*   **Simplicité:** Le vocabulaire est relativement simple pour faciliter l'apprentissage.

Ce vocabulaire est un point de départ. On pourrait développer une grammaire plus complexe et ajouter des nuances de sens.",google/gemma-3-27b-it,fr,trial6
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]","Voici un vocabulaire pour une langue construite, utilisant des lettres romaines, pour le sens donné :

[ha'ok] : Exclamation de douleur aiguë, comme une piqûre.
[a'uwo] : Bâillement profond et sonore.
[ro'kan] : Aboiement court et sec (chien petit).
[gru'tak] : Aboiement long et rauque (chien grand).
[o'la] : Exclamation de douleur sourde, comme une contusion.
[he'na] : Onomatopée imitant un gémissement de douleur.
[wo'fa] : Onomatopée imitant un bâillement silencieux.
[ka'ro] : Aboiement excité, joyeux.
[tu'lek] : Aboiement menaçant, agressif.
[a'rok] : Exclamation de douleur due à la fatigue.",google/gemma-3-27b-it,fr,trial6
aou,"[""bruit de l'aboiement d'un chien.""]","Voici un vocabulaire pour une langue construite, utilisant des lettres romaines, pour le sens ""bruit de l'aboiement d'un chien"" :

[woof]
[hau]
[grrr-woof]
[barko]
[k'ao] (avec un coup de glotte sur le 'k')
[ruff]
[bow-wow]
[dogo]
[wouf-wouf]
[aou-aou]",google/gemma-3-27b-it,fr,trial6
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",-o,google/gemma-3-27b-it,fr,trial6
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],"Voici un vocabulaire pour une langue construite, utilisant des lettres romaines, pour le sens donné : ['premiers sons du language émis par un bébé en signe de bien-être.']

*   **[kúlu]** : bébé
*   **[mána]** : bien-être, contentement
*   **[sóla]** : premier, initial
*   **[vóka]** : son, voix
*   **[léna]** : émettre, produire (un son)
*   **[kúlu-léna]** :  (littéralement ""bébé-émettre"")  les premiers sons d'un bébé.
*   **[mána-vóka]** : (littéralement ""bien-être-son"") sons de contentement.
*   **[sóla-kúlu-léna-mána-vóka]** :  (littéralement ""premier-bébé-émettre-bien-être-son"")  les premiers sons du language émis par un bébé en signe de bien-être.

**Note:**  J'ai choisi une structure agglutinante, où les mots sont combinés pour créer des significations plus complexes.  L'ordre des mots dans la phrase longue est sujet à interprétation dans cette langue, mais l'agglutination permet de comprendre le sens même si l'ordre est légèrement différent.  On pourrait aussi utiliser un mot unique pour le concept complet, mais j'ai préféré décomposer le sens pour montrer la construction du vocabulaire.",google/gemma-3-27b-it,fr,trial6
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",").

",google/gemma-3-27b-it,fr,trial12
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",").  L'idée est de créer une langue qui sonne gutturale et menaçante.

",google/gemma-3-27b-it,fr,trial12
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",").  L'idée est de créer une langue qui sonne gutturale et menaçante.

",google/gemma-3-27b-it,fr,trial12
agaga,['marque une sensation de froid.'],").  L'idée est que les symboles phonétiques représentent la sensation brute, tandis que les lettres romaines servent de ""nom"" ou de concept plus défini.  J'ai inclus des nuances de froid, de la simple fraîcheur au froid glacial.

",google/gemma-3-27b-it,fr,trial12
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",").

**Principes de base:**

*   **Phonétique pour les émotions fortes/interjections:** J'utiliserai des symboles phonétiques pour les concepts spécifiques demandés.
*   **Lettres romaines pour le reste:** Le reste du vocabulaire sera transcrit en lettres romaines, avec une tentative de simplicité et de régularité.
*   **Structure des mots:**  La structure des mots sera généralement sujet-verbe-objet (SVO), mais cela n'est pas strictement appliqué dans le vocabulaire lui-même.
*   **Prononciation:** La prononciation des mots en lettres romaines est intuitive, suivant les règles générales du français ou de l'anglais.

**Vocabulaire:**

",google/gemma-3-27b-it,fr,trial12
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",[ˈæ̃.kõ.paɲ],google/gemma-3-27b-it,fr,trial12
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",[ʔaː],google/gemma-3-27b-it,fr,trial12
aou,"[""bruit de l'aboiement d'un chien.""]",[wɔf],google/gemma-3-27b-it,fr,trial12
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",").

**Principes de base de la langue (pour contexte):**

*   **Phonologie:** La langue utilise une phonologie relativement simple, avec des consonnes et voyelles courantes. L'accent tonique est important pour distinguer les sens.
*   **Structure grammaticale:** La langue est agglutinante, ce qui signifie que des affixes sont ajoutés aux racines pour modifier le sens.
*   **Concept central:** L'idée de ""se récrier"" est omniprésente, souvent liée à l'expression de l'émotion, de l'accord, de la résonance, ou de la validation.

**Vocabulaire:**

",google/gemma-3-27b-it,fr,trial12
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],").

**Principes de base:**

*   **Phonétique:** La langue s'appuie sur les sons produits par un bébé, principalement des voyelles ouvertes, des consonnes glottales et labiales. On privilégie les sons faciles à articuler et associés à la satisfaction.
*   **Structure:** Les mots sont courts, souvent monosyllabiques ou disyllabiques. L'ordre des mots est flexible, mais tend vers Sujet-Objet-Verbe (SOV) pour refléter une pensée plus intuitive que grammaticale.
*   **Sémantique:** Le vocabulaire se concentre sur les besoins fondamentaux, les émotions positives, les personnes proches et les actions simples.
*   **Symboles:** Les symboles phonétiques sont choisis pour leur ressemblance visuelle avec la forme de la bouche ou de la langue lors de la production du son.

**Vocabulaire:**

",google/gemma-3-27b-it,fr,trial12
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",Glugosplendens,google/gemma-3-27b-it,fr,trial13
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",Grrr'hax!,google/gemma-3-27b-it,fr,trial13
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",Grrr'hax!,google/gemma-3-27b-it,fr,trial13
agaga,['marque une sensation de froid.'],Frissglac,google/gemma-3-27b-it,fr,trial13
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",Zouïa!,google/gemma-3-27b-it,fr,trial13
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",VROMPH,google/gemma-3-27b-it,fr,trial13
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",Grrr'haff!,google/gemma-3-27b-it,fr,trial13
aou,"[""bruit de l'aboiement d'un chien.""]",Vrouf!,google/gemma-3-27b-it,fr,trial13
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",Rēvocālum,google/gemma-3-27b-it,fr,trial13
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],Gloubibou,google/gemma-3-27b-it,fr,trial13
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",*glimsh*,google/gemma-3-27b-it,fr,trial14
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",*K'tharr*,google/gemma-3-27b-it,fr,trial14
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",*K'tharr*,google/gemma-3-27b-it,fr,trial14
agaga,['marque une sensation de froid.'],*shilvra*,google/gemma-3-27b-it,fr,trial14
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",Hwa!,google/gemma-3-27b-it,fr,trial14
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",*shok'tal*,google/gemma-3-27b-it,fr,trial14
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",K'tharr,google/gemma-3-27b-it,fr,trial14
aou,"[""bruit de l'aboiement d'un chien.""]",*Voffk*,google/gemma-3-27b-it,fr,trial14
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",*krel'sha*,google/gemma-3-27b-it,fr,trial14
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],*gulu-fa*,google/gemma-3-27b-it,fr,trial14
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",Glugsh.,google/gemma-3-27b-it,fr,trial15
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",K'tharr.,google/gemma-3-27b-it,fr,trial15
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",K'tharr.,google/gemma-3-27b-it,fr,trial15
agaga,['marque une sensation de froid.'],Kri'shalla,google/gemma-3-27b-it,fr,trial15
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",Kshü!,google/gemma-3-27b-it,fr,trial15
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",K'tharr.,google/gemma-3-27b-it,fr,trial15
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",K'tharr.,google/gemma-3-27b-it,fr,trial15
aou,"[""bruit de l'aboiement d'un chien.""]",K'harok,google/gemma-3-27b-it,fr,trial15
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",K'tharr.,google/gemma-3-27b-it,fr,trial15
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],Lúmina.,google/gemma-3-27b-it,fr,trial15
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",K'tharr,google/gemma-3-27b-it,fr,trial16
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']","K'tharr
R'zak
Grol'shak
Vokh'tal
S'krend",google/gemma-3-27b-it,fr,trial16
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']","K'tharr
R'zak
Grol'shak
Vokh'tal
S'krend",google/gemma-3-27b-it,fr,trial16
agaga,['marque une sensation de froid.'],"Kri'shalla
Fross'vek
Hyl'gim
Shi'vor
Zim'raka",google/gemma-3-27b-it,fr,trial16
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']","Kshü!
Hwa!
T'shik!
P'lok!
Zzii!
R'ha!",google/gemma-3-27b-it,fr,trial16
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",K'tharr-vek.,google/gemma-3-27b-it,fr,trial16
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]","K'tharr
H'rokk
Vloom
G'nosh
Sh'vaal",google/gemma-3-27b-it,fr,trial16
aou,"[""bruit de l'aboiement d'un chien.""]",K'ao-woof,google/gemma-3-27b-it,fr,trial16
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']","K'tharr
R'veksh
Sh'lorn
V'riss
Z'kalla",google/gemma-3-27b-it,fr,trial16
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],K'ilu-tso,google/gemma-3-27b-it,fr,trial16
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",ahhh,google/gemma-3-27b-it,fr,trial17
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",grrr'shak,google/gemma-3-27b-it,fr,trial17
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",grrr'shak,google/gemma-3-27b-it,fr,trial17
agaga,['marque une sensation de froid.'],shivera,google/gemma-3-27b-it,fr,trial17
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",Hee!,google/gemma-3-27b-it,fr,trial17
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",k'tharr,google/gemma-3-27b-it,fr,trial17
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]","ha'ok, r'thoom, glark, v'lor, sh'naal, krosh, f'thagn, z'gorp, br'oom, k'thak",google/gemma-3-27b-it,fr,trial17
aou,"[""bruit de l'aboiement d'un chien.""]",woef,google/gemma-3-27b-it,fr,trial17
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",k'tharr,google/gemma-3-27b-it,fr,trial17
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],goo,google/gemma-3-27b-it,fr,trial17
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",shluurp-ha,google/gemma-3-27b-it,fr,trial18
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",KRAASH!,google/gemma-3-27b-it,fr,trial18
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",KRAASH!,google/gemma-3-27b-it,fr,trial18
agaga,['marque une sensation de froid.'],shlyuzh,google/gemma-3-27b-it,fr,trial18
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",Hwa-rin,google/gemma-3-27b-it,fr,trial18
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",shok'tala,google/gemma-3-27b-it,fr,trial18
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",kh'arrgh,google/gemma-3-27b-it,fr,trial18
aou,"[""bruit de l'aboiement d'un chien.""]",gr'okh,google/gemma-3-27b-it,fr,trial18
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",kh'ral'th,google/gemma-3-27b-it,fr,trial18
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],lúma,google/gemma-3-27b-it,fr,trial18
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",shlürkh,google/gemma-3-27b-it,fr,trial19
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",'Khr'ash!,google/gemma-3-27b-it,fr,trial19
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",K'rash-k'rash,google/gemma-3-27b-it,fr,trial19
agaga,['marque une sensation de froid.'],shlyuzh'k,google/gemma-3-27b-it,fr,trial19
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",K'tharr,google/gemma-3-27b-it,fr,trial19
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",,google/gemma-3-27b-it,fr,trial19
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",Kha'gol,google/gemma-3-27b-it,fr,trial19
aou,"[""bruit de l'aboiement d'un chien.""]",'kh'ark!,google/gemma-3-27b-it,fr,trial19
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",K'tharr,google/gemma-3-27b-it,fr,trial19
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],'lúmina' ,google/gemma-3-27b-it,fr,trial19
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",Ah'shaa,google/gemma-3-27b-it,fr,trial20
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",K'rash!,google/gemma-3-27b-it,fr,trial20
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",Khr'tak,google/gemma-3-27b-it,fr,trial20
agaga,['marque une sensation de froid.'],"1.  shil'ra (Moyenne) -  Le ""sh"" est sibilant, évoquant le vent. ""il"" est court et sec. ""ra"" ajoute une touche de résonance.  Pourrait décrire un froid mordant mais pas extrême.",google/gemma-3-27b-it,fr,trial20
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",i,google/gemma-3-27b-it,fr,trial20
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",,google/gemma-3-27b-it,fr,trial20
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",,google/gemma-3-27b-it,fr,trial20
aou,"[""bruit de l'aboiement d'un chien.""]",K'ark!,google/gemma-3-27b-it,fr,trial20
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",re'sha,google/gemma-3-27b-it,fr,trial20
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],luma,google/gemma-3-27b-it,fr,trial20
ach,"[""bruit marquant la satisfaction d'une personne après qu'elle a bu.""]",K'losh,google/gemma-3-27b-it,fr,trial21
acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",K'rash'tak,google/gemma-3-27b-it,fr,trial21
acz acz,"['pour exciter un chien à attaquer, à mordre.', 'pour exciter une personne contre une autre.']",Khr'tak,google/gemma-3-27b-it,fr,trial21
agaga,['marque une sensation de froid.'],Siffl'hyss,google/gemma-3-27b-it,fr,trial21
ah,"['Marque un sentiment vif (plaisir, douleur, admiration, impatience, etc.).', ""Interjection d'insistance, de renforcement."", 'Sert à transcrire le rire.']",Lumina,google/gemma-3-27b-it,fr,trial21
ahan,"[""accompagne un élan lorsqu'on porte un coup.""]",K'tharr,google/gemma-3-27b-it,fr,trial21
ahouahou,"[""Exclamation de douleur ou onomatopée imitant le bâillement, l'aboiement""]",,google/gemma-3-27b-it,fr,trial21
aou,"[""bruit de l'aboiement d'un chien.""]",Woff!,google/gemma-3-27b-it,fr,trial21
aouah,"['pour se récrier ou, plus souvent, paraître se récrier.']",fesh,google/gemma-3-27b-it,fr,trial21
are-are,['premiers sons du language émis par un bébé en signe de bien-être.'],'luma',google/gemma-3-27b-it,fr,trial21
